Id_muestreo,Id_muestreo_no_dc,Fecha,Pc_start,Species_ayerbe,Count
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Todirostrum cinereum,1
UBC-MB-VC-EH_02,MB-VC-EH_02,2025-12-04,10:29:00,Sicalis flaveola,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Troglodytes aedon,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Phimosus infuscatus,3
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Volatinia jacarina,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Milvago chimachima,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Forpus conspicillatus,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Bubulcus ibis,3
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Columbina talpacoti,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-02,09:21:00,Ara severus,4
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Phimosus infuscatus,7
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Ardea alba,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Vanellus chilensis,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Bubulcus ibis,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Troglodytes aedon,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Crotophaga ani,3
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Tyrannus melancholicus,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Turdus ignobilis,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Coragyps atratus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Zenaida auriculata,50
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Amazilia tzacatl,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-03,06:19:00,Sicalis flaveola,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Icterus nigrogularis,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Poecilotriccus sylvia,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Phimosus infuscatus,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Todirostrum cinereum,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Bubulcus ibis,3
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Stelgidopteryx ruficollis,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Amazilia tzacatl,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Troglodytes aedon,3
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Melanerpes rubricapillus,2
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Setophaga petechia,1
UBC-MB-VC-EH_03,MB-VC-EH_03,2025-12-05,09:41:00,Columbina talpacoti,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Todirostrum cinereum,2
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Myiozetetes cayanensis,3
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Thraupis palmarum,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Setophaga petechia,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Tyrannus melancholicus,3
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Volatinia jacarina,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Troglodytes aedon,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-02,08:54:00,Icterus nigrogularis,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Icterus nigrogularis,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Rupornis magnirostris,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Camptostoma obsoletum,2
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Zenaida auriculata,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Dendrocygna autumnalis,4
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Setophaga petechia,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Myiozetetes cayanensis,2
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-03,07:19:00,Troglodytes aedon,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Phimosus infuscatus,2
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Stelgidopteryx ruficollis,3
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Icterus nigrogularis,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Poecilotriccus sylvia,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Todirostrum cinereum,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Rupornis magnirostris,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Myiozetetes cayanensis,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Molothrus bonariensis,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Milvago chimachima,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Troglodytes aedon,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Tyrannulus elatus,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Sicalis flaveola,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Elaenia flavogaster,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Euphonia laniirostris,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Amazona ochrocephala,1
UBC-MB-VC-EH_04,MB-VC-EH_04,2025-12-05,10:05:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Coragyps atratus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Thraupis episcopus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Troglodytes aedon,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Dendrocygna autumnalis,3
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Campephilus melanoleucos,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-02,07:56:00,Milvago chimachima,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Coragyps atratus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Troglodytes aedon,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Rupornis magnirostris,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Pionus menstruus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Amazona autumnalis,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-03,07:43:00,Ara severus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Thraupis episcopus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Pitangus sulphuratus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Forpus conspicillatus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Colaptes punctigula,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Troglodytes aedon,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Melanerpes rubricapillus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Coragyps atratus,3
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Ara macao,3
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Vireo olivaceus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Sicalis flaveola,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Icterus nigrogularis,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-04,11:52:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Troglodytes aedon,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Rupornis magnirostris,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Colaptes punctigula,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Psittacara wagleri,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Coragyps atratus,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Pionus menstruus,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Milvago chimachima,2
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Columbina talpacoti,1
UBC-MB-VC-EH_05,MB-VC-EH_05,2025-12-05,11:13:00,Crotophaga ani,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Troglodytes aedon,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Thraupis episcopus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Forpus conspicillatus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Elaenia flavogaster,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Todirostrum cinereum,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Pionus menstruus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Bubulcus ibis,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Thamnophilus multistriatus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Rupornis magnirostris,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-02,08:28:00,Crotophaga ani,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Todirostrum cinereum,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Pitangus sulphuratus,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Thraupis episcopus,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Gymnomystax mexicanus,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Phimosus infuscatus,4
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Forpus conspicillatus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Camptostoma obsoletum,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Amazona ochrocephala,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Xenops minutus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Setophaga petechia,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Vireo olivaceus,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Milvago chimachima,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-03,06:41:00,Vanellus chilensis,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Setophaga petechia,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Thamnophilus multistriatus,2
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Todirostrum cinereum,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Camptostoma obsoletum,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Thraupis episcopus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Stelgidopteryx ruficollis,3
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Colaptes punctigula,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Tyrannus savana,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Troglodytes aedon,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Phimosus infuscatus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Bubulcus ibis,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Caracara cheriway,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_06,MB-VC-EH_06,2025-12-05,10:42:00,Coragyps atratus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Megascops choliba,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Crotophaga ani,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Todirostrum cinereum,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Dendrocygna autumnalis,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Troglodytes aedon,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Columbina talpacoti,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Volatinia jacarina,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Icterus nigrogularis,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Milvago chimachima,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Eupsittula pertinax,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Myiozetetes cayanensis,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Elaenia flavogaster,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-02,09:58:00,Sicalis flaveola,7
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Milvago chimachima,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Icterus nigrogularis,3
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Elaenia flavogaster,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Columbina talpacoti,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Troglodytes aedon,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Todirostrum cinereum,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Coragyps atratus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Crotophaga ani,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Vanellus chilensis,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-03,08:22:00,Gymnomystax mexicanus,3
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Todirostrum cinereum,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Troglodytes aedon,2
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Pitangus sulphuratus,3
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Milvago chimachima,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Volatinia jacarina,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Sicalis flaveola,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Coragyps atratus,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Forpus conspicillatus,9
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_07,MB-VC-EH_07,2025-12-04,11:02:00,Lepidocolaptes souleyetii,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Ortalis columbiana,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Troglodytes aedon,2
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Volatinia jacarina,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Crotophaga ani,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Milvago chimachima,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Tyrannulus elatus,3
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Coragyps atratus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Myiodynastes chrysocephalus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Todirostrum cinereum,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Amazilia tzacatl,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-02,11:29:00,Camptostoma obsoletum,3
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Troglodytes aedon,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Volatinia jacarina,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Euphonia laniirostris,2
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Picumnus granadensis,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Milvago chimachima,4
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Pitangus sulphuratus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-03,09:59:00,Todirostrum cinereum,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Volatinia jacarina,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Tyrannulus elatus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Crotophaga ani,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Tyrannus melancholicus,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Picumnus granadensis,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Myiodynastes maculatus,2
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Coragyps atratus,21
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Troglodytes aedon,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Milvago chimachima,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Icterus nigrogularis,1
UBC-MB-VC-EH_08,MB-VC-EH_08,2025-12-04,09:43:00,Columbina talpacoti,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Vireo olivaceus,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Myiarchus crinitus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Setophaga pitiayumi,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Coragyps atratus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Myiarchus tuberculifer,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Thraupis episcopus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Poecilotriccus sylvia,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Myiozetetes cayanensis,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Polioptila plumbea,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-03,10:58:00,Elaenia flavogaster,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Vireo olivaceus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Poecilotriccus sylvia,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Milvago chimachima,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Tolmomyias sulphurescens,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Melanerpes rubricapillus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Pionus menstruus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-04,06:36:00,Myiarchus crinitus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Vireo olivaceus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Tolmomyias sulphurescens,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Myiodynastes maculatus,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Elaenia flavogaster,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Empidonax virescens,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Euphonia laniirostris,1
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Amazona ochrocephala,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Setophaga pitiayumi,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Thraupis episcopus,2
UBC-MB-VC-EH_09,MB-VC-EH_09,2025-12-05,08:05:00,Pionus menstruus,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Myiarchus crinitus,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Myiozetetes cayanensis,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Stelgidopteryx ruficollis,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Troglodytes aedon,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Todirostrum cinereum,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Thraupis episcopus,2
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Tolmomyias sulphurescens,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-03,11:45:00,Poecilotriccus sylvia,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-04,07:44:00,Camptostoma obsoletum,2
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-04,07:44:00,Volatinia jacarina,1
UBC-MB-VC-EH_10,MB-VC-EH_10,2025-12-04,07:44:00,Setophaga pitiayumi,1
