Id_muestreo,Id_muestreo_no_dc,Id_group,Nombre_institucion,Uniq_db,Fecha,Ano_grp,Ano,Mes,Dia,Julian_day,Sampling_day,Pc_start,Pc_length,N_samp_periods,N_reps,Rep_ano_grp,Season,Rep_season,Spp_obs,Registrado_por,Noise,Clima,Cows_50m,forest_typ,Dist_forest,forest,intpast,other,ssp,te,Canopy_cover,Canopy_height_m
UBC-MB-M-A_15,MB-M-A_15,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,08:08:00,00:00:00,3,6,3,Early,3,0,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,161.61,1.34,57.36,4.69,36.61,5018,16.33627667402502,0
UBC-MB-M-A_16,MB-M-A_16,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,11:26:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Brisa,Si,NA,-3.2,14.28,41.45,19.79,24.48,6119,16.10448859455482,16.3
UBC-MB-M-A_16,MB-M-A_16,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,09:22:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-3.2,14.28,41.45,19.79,24.48,6119,16.10448859455482,16.3
UBC-MB-M-A_16,MB-M-A_16,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,07:18:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.2,14.28,41.45,19.79,24.48,6119,16.10448859455482,16.3
UBC-MB-M-A_16,MB-M-A_16,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-27,25-26,2025,1,27,27,57,07:35:00,00:06:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-3.2,14.28,41.45,19.79,24.48,6119,16.10448859455482,16.3
UBC-MB-M-A_17,MB-M-A_17,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,11:07:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Light,Brisa,No,NA,138.13,17.34,63.08,8.88,10.7,5921,16.109696376101862,0
UBC-MB-M-A_17,MB-M-A_17,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,09:04:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,138.13,17.34,63.08,8.88,10.7,5921,16.109696376101862,0
UBC-MB-M-A_17,MB-M-A_17,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,07:03:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,138.13,17.34,63.08,8.88,10.7,5921,16.109696376101862,0
UBC-MB-M-A_17,MB-M-A_17,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-27,25-26,2025,1,27,27,57,07:52:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,138.13,17.34,63.08,8.88,10.7,5921,16.109696376101862,0
UBC-MB-M-A_18,MB-M-A_18,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,10:26:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-41.88,22.05,45.28,25.88,6.79,4346,13.470863044012786,17.9
UBC-MB-M-A_18,MB-M-A_18,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,08:11:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-41.88,22.05,45.28,25.88,6.79,4346,13.470863044012786,17.9
UBC-MB-M-A_18,MB-M-A_18,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,06:22:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-41.88,22.05,45.28,25.88,6.79,4346,13.470863044012786,17.9
UBC-MB-M-A_18,MB-M-A_18,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-27,25-26,2025,1,27,27,57,08:13:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-41.88,22.05,45.28,25.88,6.79,4346,13.470863044012786,17.9
UBC-MB-M-A_19,MB-M-A_19,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,10:50:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Light,Brisa,Si,NA,145.24,10.93,82.71,1.76,4.6,4046,13.307597737890337,8.8
UBC-MB-M-A_19,MB-M-A_19,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,08:38:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,Si,NA,145.24,10.93,82.71,1.76,4.6,4046,13.307597737890337,8.8
UBC-MB-M-A_19,MB-M-A_19,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,06:40:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,145.24,10.93,82.71,1.76,4.6,4046,13.307597737890337,8.8
UBC-MB-M-A_19,MB-M-A_19,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-27,25-26,2025,1,27,27,57,08:31:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,145.24,10.93,82.71,1.76,4.6,4046,13.307597737890337,8.8
UBC-MB-M-A_20,MB-M-A_20,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,09:49:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Light,Brisa,No,NA,80.86,6.64,37.24,14.73,41.38,4557,16.93912616593029,9.6
UBC-MB-M-A_20,MB-M-A_20,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,07:27:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,80.86,6.64,37.24,14.73,41.38,4557,16.93912616593029,9.6
UBC-MB-M-A_20,MB-M-A_20,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,10:24:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,80.86,6.64,37.24,14.73,41.38,4557,16.93912616593029,9.6
UBC-MB-M-A_21,MB-M-A_21,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,09:23:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Light,Despejado,No,NA,300,0,64.4,0.76,34.84,5200,24.479156449239824,0
UBC-MB-M-A_21,MB-M-A_21,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,07:03:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,300,0,64.4,0.76,34.84,5200,24.479156449239824,0
UBC-MB-M-A_21,MB-M-A_21,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,10:03:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,300,0,64.4,0.76,34.84,5200,24.479156449239824,0
UBC-MB-M-A_22,MB-M-A_22,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,09:08:00,00:00:00,3,6,1,Early,1,0,Santiago Lugo-Enciso,Light,Nublado,No,NA,300,0,58.24,4.28,37.48,6433,25.96372549019608,0
UBC-MB-M-A_22,MB-M-A_22,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,06:46:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,300,0,58.24,4.28,37.48,6433,25.96372549019608,0
UBC-MB-M-A_22,MB-M-A_22,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,09:48:00,00:00:00,3,6,3,Early,3,0,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,300,0,58.24,4.28,37.48,6433,25.96372549019608,0
UBC-MB-M-A_23,MB-M-A_23,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,07:52:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,173.87,14.04,54.13,3.7,28.12,6087,26.082107843137255,9.6
UBC-MB-M-A_23,MB-M-A_23,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,11:04:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Brisa,No,NA,173.87,14.04,54.13,3.7,28.12,6087,26.082107843137255,9.6
UBC-MB-M-A_23,MB-M-A_23,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,08:59:00,00:00:00,3,6,3,Early,3,0,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,173.87,14.04,54.13,3.7,28.12,6087,26.082107843137255,9.6
UBC-MB-M-A_24,MB-M-A_24,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-13,25-26,2025,1,13,13,43,09:37:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,134.59,21.17,58.18,3.22,17.43,5748,26.963480392156864,0
UBC-MB-M-A_24,MB-M-A_24,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-14,25-26,2025,1,14,14,44,08:11:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,134.59,21.17,58.18,3.22,17.43,5748,26.963480392156864,0
UBC-MB-M-A_24,MB-M-A_24,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-15,25-26,2025,1,15,15,45,07:52:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,Si,NA,134.59,21.17,58.18,3.22,17.43,5748,26.963480392156864,0
UBC-MB-M-A_24,MB-M-A_24,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-16,25-26,2025,1,16,16,46,06:36:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,134.59,21.17,58.18,3.22,17.43,5748,26.963480392156864,0
UBC-MB-M-A_25,MB-M-A_25,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-13,25-26,2025,1,13,13,43,09:16:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,300,0,83.47,0.66,15.87,5311,24.223012757605495,0
UBC-MB-M-A_25,MB-M-A_25,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-14,25-26,2025,1,14,14,44,07:54:00,00:00:00,3,7,2,Early,2,0,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,300,0,83.47,0.66,15.87,5311,24.223012757605495,0
UBC-MB-M-A_25,MB-M-A_25,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-15,25-26,2025,1,15,15,45,07:16:00,00:00:00,3,7,3,Early,3,0,Santiago Lugo-Enciso,Light,Nublado,Si,NA,300,0,83.47,0.66,15.87,5311,24.223012757605495,0
UBC-MB-M-A_25,MB-M-A_25,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-16,25-26,2025,1,16,16,46,06:18:00,00:00:00,3,7,4,Early,4,0,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,300,0,83.47,0.66,15.87,5311,24.223012757605495,0
UBC-MB-M-A_26,MB-M-A_26,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-17,25-26,2025,1,17,17,47,06:27:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,3.19,5.61,27.1,26.24,41.05,4577,14.776687116564418,0
UBC-MB-M-A_26,MB-M-A_26,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-18,25-26,2025,1,18,18,48,09:51:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,High,Nublado,No,NA,3.19,5.61,27.1,26.24,41.05,4577,14.776687116564418,0
UBC-MB-M-A_26,MB-M-A_26,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-19,25-26,2025,1,19,19,49,07:49:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,3.19,5.61,27.1,26.24,41.05,4577,14.776687116564418,0
UBC-MB-M-A_26,MB-M-A_26,UBC-MB-M-A,Ubc,Ubc mbd,2026-01-27,25-26,2025,1,27,27,57,09:10:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,3.19,5.61,27.1,26.24,41.05,4577,14.776687116564418,0
UBC-MB-M-EPO1_01,MB-M-EPO1_01,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,06:45:00,00:06:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,15.95,33.25,48.69,12.01,6.05,4635,55.37797400049055,13.7
UBC-MB-M-EPO1_01,MB-M-EPO1_01,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,10:01:00,00:00:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,15.95,33.25,48.69,12.01,6.05,4635,55.37797400049055,13.7
UBC-MB-M-EPO1_01,MB-M-EPO1_01,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,07:55:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,15.95,33.25,48.69,12.01,6.05,4635,55.37797400049055,13.7
UBC-MB-M-EPO1_02,MB-M-EPO1_02,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,07:06:00,00:00:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-27.99,33.39,46.95,17.68,1.97,4731,54.6551385822909,24
UBC-MB-M-EPO1_02,MB-M-EPO1_02,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,09:44:00,00:00:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-27.99,33.39,46.95,17.68,1.97,4731,54.6551385822909,24
UBC-MB-M-EPO1_02,MB-M-EPO1_02,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,08:16:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,-27.99,33.39,46.95,17.68,1.97,4731,54.6551385822909,24
UBC-MB-M-EPO1_03,MB-M-EPO1_03,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,08:52:00,00:00:00,3,3,1,Early,1,0,Santiago Lugo-Enciso,Light,Nublado,No,NA,-15.08,35.26,41.37,22.97,0.4,5014,52.257107843137256,24
UBC-MB-M-EPO1_03,MB-M-EPO1_03,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,09:20:00,00:00:00,3,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-15.08,35.26,41.37,22.97,0.4,5014,52.257107843137256,24
UBC-MB-M-EPO1_03,MB-M-EPO1_03,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,07:30:00,00:00:00,3,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-15.08,35.26,41.37,22.97,0.4,5014,52.257107843137256,24
UBC-MB-M-EPO1_03_(1),MB-M-EPO1_03_(1),UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,08:31:00,00:00:00,3,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,18.57,37.21,42.5,19.94,0.35,4821,48.2578431372549,13.8
UBC-MB-M-EPO1_03_(1),MB-M-EPO1_03_(1),UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,07:58:00,00:00:00,3,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,18.57,37.21,42.5,19.94,0.35,4821,48.2578431372549,13.8
UBC-MB-M-EPO1_03_(1),MB-M-EPO1_03_(1),UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,06:53:00,00:00:00,3,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,18.57,37.21,42.5,19.94,0.35,4821,48.2578431372549,13.8
UBC-MB-M-EPO1_04,MB-M-EPO1_04,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,08:10:00,00:00:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-26.87,40.61,32.59,26.4,0.39,5071,48.38111630194246,24.1
UBC-MB-M-EPO1_04,MB-M-EPO1_04,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,07:40:00,00:00:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-26.87,40.61,32.59,26.4,0.39,5071,48.38111630194246,24.1
UBC-MB-M-EPO1_04,MB-M-EPO1_04,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,06:38:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-26.87,40.61,32.59,26.4,0.39,5071,48.38111630194246,24.1
UBC-MB-M-EPO1_05,MB-M-EPO1_05,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,07:44:00,00:00:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-24.5,37.19,34.04,25.63,3.15,5016,53.1037619867224,23.4
UBC-MB-M-EPO1_05,MB-M-EPO1_05,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,06:50:00,00:00:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,-24.5,37.19,34.04,25.63,3.15,5016,53.1037619867224,23.4
UBC-MB-M-EPO1_05,MB-M-EPO1_05,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,08:47:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,-24.5,37.19,34.04,25.63,3.15,5016,53.1037619867224,23.4
UBC-MB-M-EPO1_06,MB-M-EPO1_06,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-21,25-26,2025,2,21,52,1,07:23:00,00:06:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.35,35.17,37.95,22.56,4.32,4775,54.77598039215686,18.5
UBC-MB-M-EPO1_06,MB-M-EPO1_06,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-22,25-26,2025,2,22,53,2,06:33:00,00:00:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.35,35.17,37.95,22.56,4.32,4775,54.77598039215686,18.5
UBC-MB-M-EPO1_06,MB-M-EPO1_06,UBC-MB-M-EPO1,Ubc,Ubc mbd,2026-02-23,25-26,2025,2,23,54,3,08:30:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.35,35.17,37.95,22.56,4.32,4775,54.77598039215686,18.5
UBC-MB-M-EPO3_01,MB-M-EPO3_01,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,06:28:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,104.6,17.16,23.15,10.93,48.76,5122,36.687254901960785,12.3
UBC-MB-M-EPO3_01,MB-M-EPO3_01,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,17:10:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,104.6,17.16,23.15,10.93,48.76,5122,36.687254901960785,12.3
UBC-MB-M-EPO3_01,MB-M-EPO3_01,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,08:02:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,104.6,17.16,23.15,10.93,48.76,5122,36.687254901960785,12.3
UBC-MB-M-EPO3_02,MB-M-EPO3_02,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,06:50:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-45.38,27.56,10.88,16.35,45.21,5842,33.7001716106889,24
UBC-MB-M-EPO3_02,MB-M-EPO3_02,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,17:28:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-45.38,27.56,10.88,16.35,45.21,5842,33.7001716106889,24
UBC-MB-M-EPO3_02,MB-M-EPO3_02,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,08:24:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-45.38,27.56,10.88,16.35,45.21,5842,33.7001716106889,24
UBC-MB-M-EPO3_03,MB-M-EPO3_03,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,07:27:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-13.17,17.73,17.56,9.88,54.83,5428,33.22080471050049,17
UBC-MB-M-EPO3_03,MB-M-EPO3_03,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,15:47:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-13.17,17.73,17.56,9.88,54.83,5428,33.22080471050049,17
UBC-MB-M-EPO3_03,MB-M-EPO3_03,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,08:46:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,No,NA,-13.17,17.73,17.56,9.88,54.83,5428,33.22080471050049,17
UBC-MB-M-EPO3_04,MB-M-EPO3_04,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,08:30:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,113.75,12.42,14.14,0,73.45,3404,33.633447600391776,11.4
UBC-MB-M-EPO3_04,MB-M-EPO3_04,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,16:06:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Light,Brisa,No,NA,113.75,12.42,14.14,0,73.45,3404,33.633447600391776,11.4
UBC-MB-M-EPO3_04,MB-M-EPO3_04,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,09:09:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,113.75,12.42,14.14,0,73.45,3404,33.633447600391776,11.4
UBC-MB-M-EPO3_05,MB-M-EPO3_05,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,08:49:00,00:00:00,3,7,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,Si,NA,214.04,4.42,33.01,0.12,62.45,3505,33.91125275802893,13.7
UBC-MB-M-EPO3_05,MB-M-EPO3_05,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,16:25:00,00:00:00,3,7,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,Si,NA,214.04,4.42,33.01,0.12,62.45,3505,33.91125275802893,13.7
UBC-MB-M-EPO3_05,MB-M-EPO3_05,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,06:36:00,00:00:00,3,7,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,214.04,4.42,33.01,0.12,62.45,3505,33.91125275802893,13.7
UBC-MB-M-EPO3_05,MB-M-EPO3_05,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,07:00:00,00:00:00,3,7,4,Early,4,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,214.04,4.42,33.01,0.12,62.45,3505,33.91125275802893,13.7
UBC-MB-M-EPO3_06,MB-M-EPO3_06,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,09:07:00,00:00:00,3,6,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Brisa,Si,NA,300,0,62.02,2.41,35.58,5169,37.23024054982818,10
UBC-MB-M-EPO3_06,MB-M-EPO3_06,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-28,25-26,2025,1,28,28,58,16:44:00,00:00:00,3,6,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Brisa,Si,NA,300,0,62.02,2.41,35.58,5169,37.23024054982818,10
UBC-MB-M-EPO3_06,MB-M-EPO3_06,UBC-MB-M-EPO3,Ubc,Ubc mbd,2026-01-29,25-26,2025,1,29,29,59,07:17:00,00:00:00,3,6,3,Early,3,1,Santiago Lugo-Enciso,Light,Nublado,Si,NA,300,0,62.02,2.41,35.58,5169,37.23024054982818,10
UBC-MB-M-LCR_01,MB-M-LCR_01,UBC-MB-M-LCR,Ubc,Ubc mbd,2026-02-17,25-26,2025,2,17,48,78,06:50:00,00:05:00,4,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.74,37.47,21.97,14.76,25.8,7212,52.26127450980392,12.8
UBC-MB-M-LCR_01,MB-M-LCR_01,UBC-MB-M-LCR,Ubc,Ubc mbd,2026-02-18,25-26,2025,2,18,49,79,09:56:00,00:06:00,4,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.74,37.47,21.97,14.76,25.8,7212,52.26127450980392,12.8
UBC-MB-M-LCR_01,MB-M-LCR_01,UBC-MB-M-LCR,Ubc,Ubc mbd,2026-02-20,25-26,2025,2,20,51,1,08:51:00,00:00:00,4,3,3,Early,3,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-3.74,37.47,21.97,14.76,25.8,7212,52.26127450980392,12.8
UBC-MB-M-LCR_02,MB-M-LCR_02,UBC-MB-M-LCR,Ubc,Ubc mbd,2026-02-17,25-26,2025,2,17,48,78,08:08:00,00:00:00,2,3,1,Early,1,1,Santiago Lugo-Enciso,Moderate,Brisa,No,NA,-1.63,43.31,32.67,0.96,23.06,8057,53.67720588235294,16.2
UBC-MB-M-LCR_02,MB-M-LCR_02,UBC-MB-M-LCR,Ubc,Ubc mbd,2026-02-18,25-26,2025,2,18,49,79,07:07:00,00:06:00,2,3,2,Early,2,1,Santiago Lugo-Enciso,Moderate,Nublado,No,NA,-1.63,43.31,32.67,0.96,23.06,8057,53.67720588235294,16.2
